year,state,FIPS,county_name,perc_republican_votes,perc_democratic_votes,total_votes
2020,NE,31151,SALINE,0.6292894280762565,0.3441941074523397,5770
2020,NE,31153,SARPY,0.5432985272751978,0.4306962256854076,95673
2020,NE,31155,SAUNDERS,0.7151943462897526,0.2615626226933647,12735
2020,NE,31157,SCOTTS BLUFF,0.7079966384381666,0.27125218178292065,15469
2020,NE,31159,SEWARD,0.7099103040910085,0.2666812513673157,9142
2020,NE,31161,SHERIDAN,0.8577844311377245,0.12724550898203593,2672
2020,NE,31163,SHERMAN,0.7785630153121319,0.20200235571260305,1698
2020,NE,31165,SIOUX,0.8806584362139918,0.09876543209876543,729
2020,NE,31167,STANTON,0.8101866497943688,0.1683011705156596,3161
2020,NE,31169,THAYER,0.774496644295302,0.20939597315436242,2980
2020,NE,31171,THOMAS,0.882903981264637,0.1053864168618267,427
2020,NE,31173,THURSTON,0.5075268817204301,0.48258064516129034,2325
2020,NE,31175,VALLEY,0.8123931623931624,0.17606837606837608,2340
2020,NE,31177,WASHINGTON,0.6914525094658825,0.2863127366470636,12413
2020,NE,31179,WAYNE,0.7273809523809524,0.24333333333333335,4200
2020,NE,31181,WEBSTER,0.8054371002132196,0.17857142857142858,1876
2020,NE,31183,WHEELER,0.8725099601593626,0.11752988047808766,502
2020,NE,31185,YORK,0.747165056698866,0.22819543609127818,7143
2020,NH,33001,BELKNAP,0.5443723789429814,0.44005105363236174,38391
2020,NH,33003,CARROLL,0.4861382860239005,0.501158905511574,33221
2020,NH,33005,CHESHIRE,0.40474898236092266,0.5771596562641339,44220
2020,NH,33007,COOS,0.521768089615501,0.46260974871329097,16515
2020,NH,33009,GRAFTON,0.368843345810325,0.6148315606122373,53966
2020,NH,33011,HILLSBOROUGH,0.4530377888724826,0.5297630130639427,230941
2020,NH,33013,MERRIMACK,0.44219141473191914,0.5404264795946774,89805
2020,NH,33015,ROCKINGHAM,0.48218794957695754,0.5033451040754937,198798
2020,NH,33017,STRAFFORD,0.41427523234958424,0.5668922224033915,73596
2020,NH,33019,SULLIVAN,0.47202625102543067,0.5082034454470877,24380
2020,NJ,34001,ATLANTIC,0.4601695338889246,0.5270832887003593,140031
2020,NJ,34003,BERGEN,0.41225655391056554,0.5767219455923074,495849
2020,NJ,34005,BURLINGTON,0.39520529872235627,0.5911922507715194,261497
2020,NJ,34007,CAMDEN,0.3257815098104423,0.6615813102760226,264616
2020,NJ,34009,CAPE MAY,0.5745226461517137,0.41482136050178464,57714
2020,NJ,34011,CUMBERLAND,0.4639148827073452,0.5246442763748237,62408
2020,NJ,34013,ESSEX,0.2185710851956642,0.7726947592170537,345311
2020,NJ,34015,GLOUCESTER,0.4826995030523475,0.5021719740058151,172654
2020,NJ,34017,HUDSON,0.26294976986191715,0.7262437462477487,249850
2020,NJ,34019,HUNTERDON,0.5122504214049999,0.4683768191638375,84242
2020,NJ,34021,MERCER,0.29241127041290116,0.6938234694570904,176604
2020,NJ,34023,MIDDLESEX,0.3832306697795182,0.6043615537901817,374362
2020,NJ,34025,MONMOUTH,0.5072259494223207,0.47941430804096774,378151
2020,NJ,34027,MORRIS,0.4715122844294773,0.5140985293429818,299322
2020,NJ,34029,OCEAN,0.6375689572377282,0.3497815622108481,341516
2020,NJ,34031,PASSAIC,0.4112924494986746,0.5770807350686389,223707
2020,NJ,34033,SALEM,0.555008549024232,0.42683214433111255,33922
2020,NJ,34035,SOMERSET,0.3873689194496904,0.5981577432354634,185859
2020,NJ,34037,SUSSEX,0.5877444292860391,0.39200773078672124,87960
2020,NJ,34039,UNION,0.3162246878347451,0.672929076528414,252991
2020,NJ,34041,WARREN,0.5719808511688355,0.40964350930297594,60787
2020,NM,35001,BERNALILLO,0.3656758714065304,0.6100853301426368,317590
2020,NM,35003,CATRON,0.7300085984522786,0.25580395528804817,2326
2020,NM,35005,CHAVES,0.6975894488259146,0.2843202780376955,22443
2020,NM,35006,CIBOLA,0.4464787150398742,0.5329664158148939,8903
2020,NM,35007,COLFAX,0.543716755319149,0.4340093085106383,6016
2020,NM,35009,CURRY,0.691609827163764,0.2852128998079597,15101
2020,NM,35011,DE BACA,0.7280799112097669,0.2563817980022198,901
2020,NM,35013,DONA ANA,0.3969216248593313,0.5803051753972,82641
2020,NM,35015,EDDY,0.7516148479889759,0.23357161312548447,23222
2020,NM,35017,GRANT,0.45396605472809143,0.5258053342570143,14435
2020,NM,35019,GUADALUPE,0.4189127455459114,0.5637277295568753,2189
2020,NM,35021,HARDING,0.6316831683168317,0.35445544554455444,505
2020,NM,35023,HIDALGO,0.5673758865248227,0.41691995947315097,1974
2020,NM,35025,LEA,0.7902763170475189,0.1941390190266756,20918
2020,NM,35027,LINCOLN,0.6735882010479333,0.30991655346400154,10306
2020,NM,35028,LOS ALAMOS,0.348002928495892,0.6144960546652567,12293
2020,NM,35029,LUNA,0.543996050845366,0.43971368628902874,8103
2020,NM,35031,MCKINLEY,0.29453296080948427,0.6806992373329306,26486
2020,NM,35033,MORA,0.3361876396128071,0.6496649292628444,2686
2020,NM,35035,OTERO,0.6160536252174282,0.3599762419922786,23571
2020,NM,35037,QUAY,0.6800929512006196,0.3020914020139427,3873
2020,NM,35039,RIO ARRIBA,0.3252345441424104,0.6609333654077459,16628
2020,NM,35041,ROOSEVELT,0.701271186440678,0.2726997578692494,6608
2020,NM,35043,SANDOVAL,0.4463572007000862,0.5301324416812518,76562
2020,NM,35045,SAN JUAN,0.6286380846751062,0.34579492867250544,52294
2020,NM,35047,SAN MIGUEL,0.2966785187754748,0.6840690313069118,11531
2020,NM,35049,SANTA FE,0.2229073175477641,0.7604558113515025,82227
2020,NM,35051,SIERRA,0.5957947855340623,0.3809924306139613,5945
2020,NM,35053,SOCORRO,0.454608938547486,0.5198324022346369,7160
2020,NM,35055,TAOS,0.21622722775158607,0.7636924509632734,17181
2020,NM,35057,TORRANCE,0.6554044774069496,0.3219338003021563,7281
2020,NM,35059,UNION,0.7758524315259921,0.21408608160983789,1789
2020,NM,35061,VALENCIA,0.537968212659169,0.4418936084518388,32277
2020,NV,32001,CHURCHILL,0.7271950935486375,0.23662759102554148,12881
2020,NV,32003,CLARK,0.4430787363674885,0.5366375675197571,972308
2020,NV,32005,DOUGLAS,0.6337896063546032,0.3391271213764399,34117
2020,NV,32007,ELKO,0.7621259734936466,0.20745092681149518,21957
2020,NV,32009,ESMERALDA,0.8229166666666666,0.15,480
2020,NV,32011,EUREKA,0.8799603174603174,0.10317460317460317,1008
2020,NV,32013,HUMBOLDT,0.7562733238965385,0.21734654484622315,7771
2020,NV,32015,LANDER,0.7949367088607595,0.17938517179023508,2765
2020,NV,32017,LINCOLN,0.8450531479967294,0.1349141455437449,2446
2020,NV,32019,LYON,0.691587548380694,0.28026067683350425,30229
2020,NV,32021,MINERAL,0.6102277610657499,0.3541039965620971,2327
2020,NV,32023,NYE,0.6906919924337958,0.2871610970996217,25376
2020,NV,32027,PERSHING,0.7461206896551724,0.23577586206896553,2320
2020,NV,32029,STOREY,0.6628312412831241,0.3138075313807531,2868
2020,NV,32031,WASHOE,0.4629895696073918,0.5082315959929512,251956
2020,NV,32033,WHITE PINE,0.7792803117121246,0.19619527847811138,4363
2020,NV,32510,CARSON CITY,0.5418137798849995,0.4282255623928175,29739
2020,NY,36001,ALBANY,0.33013630458808096,0.6429000756170545,154727
2020,NY,36003,ALLEGANY,0.67647762622637,0.2894472361809045,20895
2020,NY,36005,BRONX,0.15666086184288122,0.8218659155085928,432399
2020,NY,36007,BROOME,0.4684792607012215,0.5028130147389137,93494
2020,NY,36009,CATTARAUGUS,0.6326746244788395,0.3392255411502656,35018
2020,NY,36011,CAYUGA,0.5307943416757345,0.4393090315560392,36760
2020,NY,36013,CHAUTAUQUA,0.5831186213819642,0.386264012046177,59770
2020,NY,36015,CHEMUNG,0.5520384780035759,0.41892674573795674,39711
2020,NY,36017,CHENANGO,0.6014185662666726,0.3698086273810055,22417
2020,NY,36019,CLINTON,0.4633947863175913,0.5153071246176727,35637
2020,NY,36021,COLUMBIA,0.40423688549788994,0.569743718733406,35781
2020,NY,36023,CORTLAND,0.4928284304768865,0.4736433400328887,21892
2020,NY,36025,DELAWARE,0.5801768223975037,0.3962468579353385,23074
2020,NY,36027,DUTCHESS,0.44026888056409613,0.5362007781998697,151889
2020,NY,36029,ERIE,0.41428772177093753,0.5603634327278219,476787
2020,NY,36031,ESSEX,0.4610169491525424,0.5108885464817668,19470
2020,NY,36033,FRANKLIN,0.49783728115345005,0.4764675592173018,19420
2020,NY,36035,FULTON,0.6388334995014955,0.3294699235626454,24072
2020,NY,36037,GENESEE,0.6413645475858788,0.32703611837858043,29431
2020,NY,36039,GREENE,0.5636255924170616,0.40860979462875197,25320
2020,NY,36041,HAMILTON,0.6377185439954142,0.33763255947262827,3489
2020,NY,36043,HERKIMER,0.6383626522327469,0.3361637347767253,29560
2020,NY,36045,JEFFERSON,0.5807745473498153,0.39219107616306736,44129
2020,NY,36047,KINGS,0.2203133488341772,0.764151763402073,920380
2020,NY,36049,LEWIS,0.6822644983123658,0.29334151580239337,13036
2020,NY,36051,LIVINGSTON,0.5743618903209502,0.39414329037149354,31656
2020,NY,36053,MADISON,0.5372088951146909,0.4321193019319442,34266
2020,NY,36055,MONROE,0.37982106863381654,0.5886482102952029,383499
2020,NY,36057,MONTGOMERY,0.5998776240233455,0.3754589099124541,21246
2020,NY,36059,NASSAU,0.4424833653633888,0.5369997927865335,738369
2020,NY,36061,NEW YORK,0.12144909146641385,0.8597600530364055,701405
2020,NY,36063,NIAGARA,0.5346632845726927,0.4389315888848626,104866
2020,NY,36065,ONEIDA,0.5622640025173065,0.4087378067967275,101696
2020,NY,36067,ONONDAGA,0.3844903812699948,0.5893179908861791,235686
2020,NY,36069,ONTARIO,0.48329866023133894,0.48306565698593656,60085
2020,NY,36071,ORANGE,0.4904417068174605,0.48864141253858806,173305
2020,NY,36073,ORLEANS,0.6621164136726002,0.3050671617341924,18314
2020,NY,36075,OSWEGO,0.585903886822723,0.3854554072777656,54852
2020,NY,36077,OTSEGO,0.5095843815327924,0.45973142472451545,28223
2020,NY,36079,PUTNAM,0.5293575328102968,0.45108283018185763,55318
2020,NY,36081,QUEENS,0.26767216531696747,0.7162233259240426,794498
2020,NY,36083,RENSSELAER,0.45646682174032666,0.512355869037793,79962
2020,NY,36085,RICHMOND,0.5659502797167495,0.4176109114773358,217899
2020,NY,36087,ROCKLAND,0.4834556516339567,0.5007365521432676,151381
2020,NY,36089,ST. LAWRENCE,0.5436189718779685,0.4277067179181302,45267
2020,NY,36091,SARATOGA,0.45902093503848573,0.5126763305280182,133556
2020,NY,36093,SCHENECTADY,0.40780833366498187,0.5633382417320014,75381
2020,NY,36095,SCHOHARIE,0.6263757115749525,0.33807716635041113,15810
2020,NY,36097,SCHUYLER,0.573629962241045,0.3983059495866925,9799
2020,NY,36099,SENECA,0.5299020231581626,0.43987784705433264,15718
2020,NY,36101,STEUBEN,0.6336314386447673,0.3394530914094075,46516
2020,NY,36103,SUFFOLK,0.49588653567795304,0.4855669191702611,757877
2020,NY,36105,SULLIVAN,0.5312820220881248,0.4408801093020608,35132
2020,NY,36107,TIOGA,0.5876440206595153,0.38275725069527217,25170
2020,NY,36109,TOMPKINS,0.24096594857539957,0.7300859972202919,46048
2020,NY,36111,ULSTER,0.38294621026894865,0.5905664221678891,98160
2020,NY,36113,WARREN,0.48631642578447,0.4847502335549816,36394
2020,NY,36115,WASHINGTON,0.5641633635334088,0.4092936013590034,28256
2020,NY,36117,WAYNE,0.5819102396127113,0.3876440674202216,45031
2020,NY,36119,WESTCHESTER,0.31305203725136016,0.6757401057834792,462265
2020,NY,36121,WYOMING,0.7133398347277113,0.26038084483909046,19483
2020,NY,36123,YATES,0.5754542083796811,0.3910826844642195,10788
2020,OH,39001,ADAMS,0.8126801152737753,0.17752161383285303,12145
2020,OH,39003,ALLEN,0.6898304378619339,0.2947339915843853,48006
2020,OH,39005,ASHLAND,0.7349744366597235,0.24771823518273053,26405
2020,OH,39007,ASHTABULA,0.6091014111944186,0.3736833759938388,44147
2020,OH,39009,ATHENS,0.4168233623700065,0.5668674929966614,26059
2020,OH,39011,AUGLAIZE,0.8068433099274547,0.18043216821197192,25777
2020,OH,39013,BELMONT,0.7120406189555126,0.27617263056092844,33088
2020,OH,39015,BROWN,0.7811907470610542,0.20762229806598406,21096
2020,OH,39017,BUTLER,0.612583473012847,0.37278632515248716,186737
2020,OH,39019,CARROLL,0.7560512243174782,0.2287503518153673,14212
2020,OH,39021,CHAMPAIGN,0.730472661726417,0.25345483677148006,19972
2020,OH,39023,CLARK,0.6078614589173363,0.3749454930542578,64212
2020,OH,39025,CLERMONT,0.6749637943519189,0.30858073859522084,110480
2020,OH,39027,CLINTON,0.7545184391289521,0.2288205777756126,20527
2020,OH,39029,COLUMBIANA,0.7165262735659848,0.26793020457280387,49860
2020,OH,39031,COSHOCTON,0.7363044387358862,0.24643049166616882,16739
2020,OH,39033,CRAWFORD,0.7462051629121145,0.2376486512617229,20686
2020,OH,39035,CUYAHOGA,0.323971102977608,0.6651685393258427,625670
2020,OH,39037,DARKE,0.8109383061841232,0.17435689540797522,27134
2020,OH,39039,DEFIANCE,0.6727207058459316,0.30860120736804086,19381
2020,OH,39041,DELAWARE,0.5263425081304037,0.4579598635678591,126070
2020,OH,39043,ERIE,0.5493987851741664,0.4336928226106359,40335
2020,OH,39045,FAIRFIELD,0.6097274069450612,0.37478844330280514,83311
2020,OH,39047,FAYETTE,0.7511100539169046,0.23588645734221375,12612
2020,OH,39049,FRANKLIN,0.33499001707959536,0.648840664978266,630577
2020,OH,39051,FULTON,0.6908651734738691,0.29266578831796225,22770
2020,OH,39053,GALLIA,0.7714327125153997,0.21668236828755708,13799
2020,OH,39055,GEAUGA,0.6094678781171347,0.37844736795130396,56021
2020,OH,39057,GREENE,0.5874349920467493,0.39256342858432136,88643
2020,OH,39059,GUERNSEY,0.7354360943499726,0.2510696653867252,18230
2020,OH,39061,HAMILTON,0.41279653956916335,0.5714769718445498,430929
2020,OH,39063,HANCOCK,0.6785999845245158,0.30324211395114903,38771
2020,OH,39065,HARDIN,0.7510379708613271,0.23114667471880426,13247
2020,OH,39067,HARRISON,0.756629653821032,0.2309601567602874,7655
2020,OH,39069,HENRY,0.7097670008127879,0.2751286914115416,14764
2020,OH,39071,HIGHLAND,0.7968082943687741,0.19307786135393373,19676
2020,OH,39073,HOCKING,0.7043547453703703,0.2806712962962963,13824
2020,OH,39075,HOLMES,0.8338611261296053,0.15401251255117016,12947
2020,OH,39077,HURON,0.6971680764987127,0.285362265538801,27190
2020,OH,39079,JACKSON,0.7644315262944437,0.22380694876301202,14794
2020,OH,39081,JEFFERSON,0.6842515436724417,0.300281757688388,33362
2020,OH,39083,KNOX,0.7115102872794445,0.2735524555704185,31398
2020,OH,39085,LAKE,0.5614785187228467,0.4253653004773617,130509
2020,OH,39087,LAWRENCE,0.7219397731716856,0.2662566217513421,28127
2020,OH,39089,LICKING,0.6317163783037895,0.35086508863178006,94210
2020,OH,39091,LOGAN,0.7687435809654228,0.21632146525162615,23368
2020,OH,39093,LORAIN,0.5050909252589925,0.48061764388295003,157437
2020,OH,39095,LUCAS,0.4075454957806433,0.5752630555818625,200623
2020,OH,39097,MADISON,0.6968018131453034,0.2869806094182826,19855
2020,OH,39099,MAHONING,0.5035304204562648,0.48451658457038144,118966
2020,OH,39101,MARION,0.6838378028614566,0.29725357682076353,27818
2020,OH,39103,MEDINA,0.6104228679423577,0.3760926057169856,105825
2020,OH,39105,MEIGS,0.7593827047758196,0.22755912702036343,10951
2020,OH,39107,MERCER,0.8186524136189555,0.16960565632759564,23761
2020,OH,39109,MIAMI,0.7136376181604913,0.27018215690333264,57972
2020,OH,39111,MONROE,0.7642697257974258,0.2245383324006715,7148
2020,OH,39113,MONTGOMERY,0.4805646077354239,0.5030222900877078,268505
2020,OH,39115,MORGAN,0.7362348473784139,0.2519351540820797,6847
2020,OH,39117,MORROW,0.762691661700168,0.21932058297664841,18457
2020,OH,39119,MUSKINGUM,0.6886692203138515,0.29583590757444705,40465
2020,OH,39121,NOBLE,0.8095538388775028,0.18445530506069682,6343
2020,OH,39123,OTTAWA,0.6093222810013746,0.37522389303119924,24007
2020,OH,39125,PAULDING,0.7484947713108694,0.23375937466990598,9467
2020,OH,39127,PERRY,0.7410494752623689,0.24575712143928036,16675
2020,OH,39129,PICKAWAY,0.7284142761133316,0.25835661985780484,28271
2020,OH,39131,PIKE,0.7377537866580728,0.250563970351273,12412
2020,OH,39133,PORTAGE,0.5549522154648132,0.43031421951925863,82872
2020,OH,39135,PREBLE,0.7805034618735385,0.20601586500985833,21809
2020,OH,39137,PUTNAM,0.8238542241855329,0.16038351488379096,19921
2020,OH,39139,RICHLAND,0.6914881200500208,0.2941225510629429,59975
2020,OH,39141,ROSS,0.6690290999729721,0.3170365476440734,33299
2020,OH,39143,SANDUSKY,0.6283168185143313,0.3523309170712243,30074
2020,OH,39145,SCIOTO,0.705495054139233,0.28333385340281464,32047
2020,OH,39147,SENECA,0.6619914761720264,0.3202634637737311,25810
2020,OH,39149,SHELBY,0.8085359094148389,0.1767756750336527,25258
2020,OH,39151,STARK,0.5850936649129183,0.399749314036834,189879
2020,OH,39153,SUMMIT,0.4450802751066948,0.5407579339187729,280473
2020,OH,39155,TRUMBULL,0.5464698369323076,0.4407778140810487,101001
2020,OH,39157,TUSCARAWAS,0.6919913665795752,0.2928319890946268,44015
2020,OH,39159,UNION,0.647899536552549,0.3331140678726267,33445
2020,OH,39161,VAN WERT,0.7784831272970264,0.2049448713665219,14965
2020,OH,39163,VINTON,0.7681592039800995,0.2207296849087894,6030
2020,OH,39165,WARREN,0.6464952240999265,0.3384937545922116,136100
2020,OH,39167,WASHINGTON,0.6964190940026849,0.2885642034279292,32031
2020,OH,39169,WAYNE,0.6771733323508281,0.3069100823462226,54283
2020,OH,39171,WILLIAMS,0.7212481904455526,0.2596107447321859,18651
2020,OH,39173,WOOD,0.5289731792831043,0.45293430181812805,67597
2020,OH,39175,WYANDOT,0.7429323968393328,0.2399473222124671,11390
2020,OK,40001,ADAIR,0.7857343837929094,0.19513224535734383,7108
2020,OK,40003,ALFALFA,0.874447391688771,0.10256410256410256,2262
2020,OK,40005,ATOKA,0.8456114306921507,0.14195583596214512,5389
2020,OK,40007,BEAVER,0.9035812672176309,0.08723599632690542,2178
2020,OK,40009,BECKHAM,0.8514091595369905,0.1318570709612481,7948
2020,OK,40011,BLAINE,0.803896436811074,0.17636503460651115,3901
2020,OK,40013,BRYAN,0.7726589884827241,0.20799949924887332,15976
2020,OK,40015,CADDO,0.7113297494674916,0.2708185414342225,9859
2020,OK,40017,CANADIAN,0.7030997739748144,0.2702938327413626,61940
2020,OK,40019,CARTER,0.7546075260536989,0.22947789927614354,19479
2020,OK,40021,CHEROKEE,0.6335666704301682,0.34023935869933386,17714
2020,OK,40023,CHOCTAW,0.8055555555555556,0.18552812071330588,5832
2020,OK,40025,CIMARRON,0.920303605313093,0.06641366223908918,1054
2020,OK,40027,CLEVELAND,0.5566715089582394,0.41599458999148425,119778
2020,OK,40029,COAL,0.8284469096671949,0.14817749603803487,2524
2020,OK,40031,COMANCHE,0.5867082035306335,0.38581572226432037,35631
2020,OK,40033,COTTON,0.823094867807154,0.15279937791601866,2572
2020,OK,40035,CRAIG,0.7768567639257294,0.20175729442970822,6032
2020,OK,40037,CREEK,0.763612522537289,0.21560399934436977,30505
2020,OK,40039,CUSTER,0.7539051538677393,0.22158825180057992,10691
2020,OK,40041,DELAWARE,0.7861409104088142,0.20133371991881704,17245
2020,OK,40043,DEWEY,0.9003815175922001,0.0907164052564646,2359
2020,OK,40045,ELLIS,0.9012279765082755,0.08649225840896957,1873
2020,OK,40047,GARFIELD,0.7565760142666073,0.2193045028979046,22430
2020,OK,40049,GARVIN,0.8128547885002747,0.17075627174510163,10922
2020,OK,40051,GRADY,0.8024760832864378,0.17938617375871174,23101
2020,OK,40053,GRANT,0.8607367475292004,0.12578616352201258,2226
2020,OK,40055,GREER,0.8134820070957932,0.16624429802331475,1973
2020,OK,40057,HARMON,0.8006430868167203,0.18971061093247588,933
2020,OK,40059,HARPER,0.8924008069939475,0.09145931405514458,1487
2020,OK,40061,HASKELL,0.8306741124850419,0.15616274431591542,5014
2020,OK,40063,HUGHES,0.7978175828700844,0.18921144739551163,4857
2020,OK,40065,JACKSON,0.7775209828488019,0.2002189514657584,8221
2020,OK,40067,JEFFERSON,0.8494758909853249,0.13375262054507336,2385
2020,OK,40069,JOHNSTON,0.8094565984474241,0.17360621030345802,4251
2020,OK,40071,KAY,0.7440431329352426,0.23421647631746767,17249
2020,OK,40073,KINGFISHER,0.8539829853054911,0.13209590100541377,6465
2020,OK,40075,KIOWA,0.7799824919754887,0.20396848555587976,3427
2020,OK,40077,LATIMER,0.8088962108731467,0.179336314426924,4249
2020,OK,40079,LE FLORE,0.8089869715501197,0.1754320659399096,18805
2020,OK,40081,LINCOLN,0.8068914562063407,0.17524180548092425,14888
2020,OK,40083,LOGAN,0.7234634282006118,0.2528506535644757,21574
2020,OK,40085,LOVE,0.8108439646712463,0.17443572129538765,4076
2020,OK,40087,MCCLAIN,0.7951237263464338,0.18621334996880848,19236
2020,OK,40089,MCCURTAIN,0.8271561873201361,0.16203017354146682,11467
2020,OK,40091,MCINTOSH,0.740491901619676,0.24367126574685063,8335
2020,OK,40093,MAJOR,0.8895298528987597,0.09229881742140178,3467
2020,OK,40095,MARSHALL,0.8065633245382586,0.18139841688654354,6064
2020,OK,40097,MAYES,0.766811018886082,0.2153855407193552,16626
2020,OK,40099,MURRAY,0.7824906684764167,0.19613165931455717,5894
2020,OK,40101,MUSKOGEE,0.6589051473226746,0.32004306048403175,25081
2020,OK,40103,NOBLE,0.7737950587282301,0.20311867152693397,4938
2020,OK,40105,NOWATA,0.8221361876565703,0.1621498519699385,4391
2020,OK,40107,OKFUSKEE,0.7573055968301139,0.22189202575532443,4038
2020,OK,40109,OKLAHOMA,0.4921286557644025,0.48084413381285196,294740
2020,OK,40111,OKMULGEE,0.6754698525815692,0.3044085796129393,14313
2020,OK,40113,OSAGE,0.6875547765118317,0.2922387769013536,20538
2020,OK,40115,OTTAWA,0.7470711662878126,0.2348312642070292,11438
2020,OK,40117,PAWNEE,0.7761567933981727,0.20085470085470086,6786
2020,OK,40119,PAYNE,0.6009175859393449,0.3678440103903114,29643
2020,OK,40121,PITTSBURG,0.7727627761660344,0.21022093282749385,17924
2020,OK,40123,PONTOTOC,0.7052872062663186,0.268733681462141,15320
2020,OK,40125,POTTAWATOMIE,0.7181124711726096,0.2581160191591272,28185
2020,OK,40127,PUSHMATAHA,0.8474361679679258,0.1409580080185693,4739
2020,OK,40129,ROGER MILLS,0.8882224645583424,0.0916030534351145,1834
2020,OK,40131,ROGERS,0.7638318407290193,0.21522680852018944,44553
2020,OK,40133,SEMINOLE,0.7210027587861341,0.2578865299268322,8337
2020,OK,40135,SEQUOYAH,0.7872741453269205,0.1972572468477837,15386
2020,OK,40137,STEPHENS,0.8164978747966627,0.16550348953140578,19057
2020,OK,40139,TEXAS,0.8159753667813802,0.16192718710378554,5521
2020,OK,40141,TILLMAN,0.7666174298375185,0.22045790251107827,2708
2020,OK,40143,TULSA,0.5646285032886103,0.4087176295007462,266678
2020,OK,40145,WAGONER,0.7404210764615994,0.23951553568396627,35338
2020,OK,40147,WASHINGTON,0.7266073784094293,0.24637249478745585,23501
2020,OK,40149,WASHITA,0.855348545111995,0.12518316935315052,4777
2020,OK,40151,WOODS,0.813757476889614,0.16068515497553018,3678
2020,OK,40153,WOODWARD,0.8491971740526654,0.12909441233140656,7785
2020,OR,41001,BAKER,0.7402335884011276,0.23620620217478855,9932
2020,OR,41003,BENTON,0.2817856398795432,0.6785545180779939,52799
2020,OR,41005,CLACKAMAS,0.42886304277803006,0.5395977165387944,257679
2020,OR,41007,CLATSOP,0.4273525721455458,0.5401923881221247,23910
2020,OR,41009,COLUMBIA,0.532261568542255,0.42937835573073463,32221
2020,OR,41011,COOS,0.5887795010114633,0.3841672285906945,37075
2020,OR,41013,CROOK,0.7306447436561367,0.24605126877265665,15448
2020,OR,41015,CURRY,0.5684422110552764,0.40589614740368507,14925
2020,OR,41017,DESCHUTES,0.4443362026286791,0.5267099988820927,125234
2020,OR,41019,DOUGLAS,0.6728620491382927,0.2977513248069123,64349
2020,OR,41021,GILLIAM,0.7079796264855688,0.27504244482173174,1178
2020,OR,41023,GRANT,0.7713228894691035,0.20213228894691035,4596
2020,OR,41025,HARNEY,0.7754965409506807,0.19950903816112475,4481
2020,OR,41027,HOOD RIVER,0.30213903743315507,0.6695187165775401,13090
2020,OR,41029,JACKSON,0.5022529784138717,0.4677230369991743,127165
2020,OR,41031,JEFFERSON,0.6034584067825065,0.368756820280366,11913
2020,OR,41033,JOSEPHINE,0.614840920973645,0.35729362328382486,51641
2020,OR,41035,KLAMATH,0.6891030877307629,0.2828513859391167,36726
2020,OR,41037,LAKE,0.7953243181297273,0.18152647261058905,4363
2020,OR,41039,LANE,0.36146193752165323,0.6045632679873838,222253
2020,OR,41041,LINCOLN,0.4055197552561349,0.5658074594805702,30726
2020,OR,41043,LINN,0.5986508810572687,0.36497797356828193,72640
2020,OR,41045,MALHEUR,0.6935784479837344,0.2761775669264656,11804
2020,OR,41047,MARION,0.47725542788792635,0.4885522007563401,165534
2020,OR,41049,MORROW,0.7006643220007815,0.26787807737397423,5118
2020,OR,41051,MULTNOMAH,0.17900008411354035,0.7920670147673182,463659
2020,OR,41053,POLK,0.49143732786647615,0.47456047710753557,48291
2020,OR,41055,SHERMAN,0.7624172185430463,0.2152317880794702,1208
2020,OR,41057,TILLAMOOK,0.49467077214590244,0.4776172430127901,16888
2020,OR,41059,UMATILLA,0.643804104364671,0.32408136085719474,33038
2020,OR,41061,UNION,0.6891059957173448,0.2846627408993576,14944
2020,OR,41063,WALLOWA,0.6610992425713731,0.31559526121577003,5149
2020,OR,41065,WASCO,0.4978768577494692,0.46737438075017695,14130
2020,OR,41067,WASHINGTON,0.30928803781147957,0.6553948165306593,320326
2020,OR,41069,WHEELER,0.7367875647668394,0.22487046632124352,965
2020,OR,41071,YAMHILL,0.5015189314868558,0.4611781477521511,58923
2020,PA,42001,ADAMS,0.6636540502299257,0.32201980898478955,56540
2020,PA,42003,ALLEGHENY,0.3922621305400753,0.5961446814304749,719733
2020,PA,42005,ARMSTRONG,0.7558152323343414,0.2325268078086335,36370
2020,PA,42007,BEAVER,0.581787467329636,0.4050275174773167,94122
2020,PA,42009,BEDFORD,0.8350257488938856,0.15837383041996084,27574
2020,PA,42011,BERKS,0.5338912133891214,0.4519558236839545,205540
2020,PA,42013,BLAIR,0.7124144979951254,0.27731739916660114,63595
2020,PA,42015,BRADFORD,0.7162041181736795,0.26678603401969564,30159
2020,PA,42017,BUCKS,0.47286956697305127,0.5166442051918816,396234
2020,PA,42019,BUTLER,0.6562728917523498,0.33103570010149597,113305
2020,PA,42021,CAMBRIA,0.681341570550061,0.3079037605917193,70574
2020,PA,42023,CAMERON,0.727608874281019,0.26047658175842237,2434
2020,PA,42025,CARBON,0.6537214903803265,0.33340271789229536,33629
2020,PA,42027,CENTRE,0.4693585227052766,0.5168853961002929,77493
2020,PA,42029,CHESTER,0.4087891332964496,0.5798754856884852,314502
2020,PA,42031,CLARION,0.7478582055096702,0.23998358385061305,19493
2020,PA,42033,CLEARFIELD,0.7407792603115012,0.24537060524580184,39422
2020,PA,42035,CLINTON,0.675290780141844,0.31217021276595747,17625
2020,PA,42037,COLUMBIA,0.6447659683680343,0.33787815597831317,31171
2020,PA,42039,CRAWFORD,0.6799114370059994,0.3076849823826302,42004
